"DateTime","power"
2020-01-16 10:00:00.000000Z,11388
2020-01-16 11:00:00.000000Z,13738
2020-01-16 12:00:00.000000Z,13333.25
2020-01-16 13:00:00.000000Z,9845.25
2020-01-16 14:00:00.000000Z,4624.5
2020-01-16 15:00:00.000000Z,619.75
2020-01-16 16:00:00.000000Z,1
2020-01-16 17:00:00.000000Z,0.5
2020-01-16 18:00:00.000000Z,0
2020-01-16 19:00:00.000000Z,0
2020-01-16 20:00:00.000000Z,0
2020-01-16 21:00:00.000000Z,0
2020-01-16 22:00:00.000000Z,0
2020-01-16 23:00:00.000000Z,0
2020-01-17 00:00:00.000000Z,0
2020-01-17 01:00:00.000000Z,0
2020-01-17 02:00:00.000000Z,0
2020-01-17 03:00:00.000000Z,0
2020-01-17 04:00:00.000000Z,0
2020-01-17 05:00:00.000000Z,0
2020-01-17 06:00:00.000000Z,0.25
2020-01-17 07:00:00.000000Z,655
2020-01-17 08:00:00.000000Z,4560.5
2020-01-17 09:00:00.000000Z,8716.5
2020-01-17 10:00:00.000000Z,11218.5
2020-01-17 11:00:00.000000Z,11625
2020-01-17 12:00:00.000000Z,9667.75
2020-01-17 13:00:00.000000Z,6157.75
2020-01-17 14:00:00.000000Z,2439.75
2020-01-17 15:00:00.000000Z,196.5
2020-01-17 16:00:00.000000Z,0.25
2020-01-17 17:00:00.000000Z,0
2020-01-17 18:00:00.000000Z,0
2020-01-17 19:00:00.000000Z,0
2020-01-17 20:00:00.000000Z,0
2020-01-17 21:00:00.000000Z,0
2020-01-17 22:00:00.000000Z,0
2020-01-17 23:00:00.000000Z,0
2020-01-18 00:00:00.000000Z,0
2020-01-18 01:00:00.000000Z,0
2020-01-18 02:00:00.000000Z,0
2020-01-18 03:00:00.000000Z,0
2020-01-18 04:00:00.000000Z,0
2020-01-18 05:00:00.000000Z,0
2020-01-18 06:00:00.000000Z,0.25
2020-01-18 07:00:00.000000Z,250.5
2020-01-18 08:00:00.000000Z,2093
2020-01-18 09:00:00.000000Z,4287.25
2020-01-18 10:00:00.000000Z,5974.5
2020-01-18 11:00:00.000000Z,6089.75
2020-01-18 12:00:00.000000Z,5223.75
2020-01-18 13:00:00.000000Z,3750.25
2020-01-18 14:00:00.000000Z,1896.5
2020-01-18 15:00:00.000000Z,326
2020-01-18 16:00:00.000000Z,0.5
2020-01-18 17:00:00.000000Z,0
2020-01-18 18:00:00.000000Z,0
2020-01-18 19:00:00.000000Z,0
2020-01-18 20:00:00.000000Z,0
2020-01-18 21:00:00.000000Z,0
2020-01-18 22:00:00.000000Z,0
2020-01-18 23:00:00.000000Z,0
2020-01-19 00:00:00.000000Z,0
2020-01-19 01:00:00.000000Z,0
2020-01-19 02:00:00.000000Z,0
2020-01-19 03:00:00.000000Z,0
2020-01-19 04:00:00.000000Z,0
2020-01-19 05:00:00.000000Z,0
2020-01-19 06:00:00.000000Z,0.25
2020-01-19 07:00:00.000000Z,232.75
2020-01-19 08:00:00.000000Z,1821.5
2020-01-19 09:00:00.000000Z,3875.25
2020-01-19 10:00:00.000000Z,5550.75
2020-01-19 11:00:00.000000Z,6131.5
2020-01-19 12:00:00.000000Z,5915.5
2020-01-19 13:00:00.000000Z,4551.75
2020-01-19 14:00:00.000000Z,2150.25
2020-01-19 15:00:00.000000Z,325
2020-01-19 16:00:00.000000Z,0.5
2020-01-19 17:00:00.000000Z,0
2020-01-19 18:00:00.000000Z,0
2020-01-19 19:00:00.000000Z,0
2020-01-19 20:00:00.000000Z,0
2020-01-19 21:00:00.000000Z,0
2020-01-19 22:00:00.000000Z,0
2020-01-19 23:00:00.000000Z,0
2020-01-20 00:00:00.000000Z,0
2020-01-20 01:00:00.000000Z,0
2020-01-20 02:00:00.000000Z,0
2020-01-20 03:00:00.000000Z,0
2020-01-20 04:00:00.000000Z,0
2020-01-20 05:00:00.000000Z,0
2020-01-20 06:00:00.000000Z,0.25
2020-01-20 07:00:00.000000Z,354.25
2020-01-20 08:00:00.000000Z,2506.75
2020-01-20 09:00:00.000000Z,5746.25
2020-01-20 10:00:00.000000Z,8305.75
2020-01-20 11:00:00.000000Z,9350.25
2020-01-20 12:00:00.000000Z,8678.5
2020-01-20 13:00:00.000000Z,6428.25
2020-01-20 14:00:00.000000Z,3251.5
2020-01-20 15:00:00.000000Z,575.5
2020-01-20 16:00:00.000000Z,1.5
2020-01-20 17:00:00.000000Z,0.5
2020-01-20 18:00:00.000000Z,0
2020-01-20 19:00:00.000000Z,0
2020-01-20 20:00:00.000000Z,0
2020-01-20 21:00:00.000000Z,0
2020-01-20 22:00:00.000000Z,0
2020-01-20 23:00:00.000000Z,0
2020-01-21 00:00:00.000000Z,0
2020-01-21 01:00:00.000000Z,0
2020-01-21 02:00:00.000000Z,0
2020-01-21 03:00:00.000000Z,0
2020-01-21 04:00:00.000000Z,0
2020-01-21 05:00:00.000000Z,0
2020-01-21 06:00:00.000000Z,0.5
2020-01-21 07:00:00.000000Z,766.5
2020-01-21 08:00:00.000000Z,4266
2020-01-21 09:00:00.000000Z,8445.25
2020-01-21 10:00:00.000000Z,11617.25
2020-01-21 11:00:00.000000Z,12762.5
2020-01-21 12:00:00.000000Z,11823.25
2020-01-21 13:00:00.000000Z,8961.25
2020-01-21 14:00:00.000000Z,4477
2020-01-21 15:00:00.000000Z,735.25
2020-01-21 16:00:00.000000Z,1.75
2020-01-21 17:00:00.000000Z,0.75
2020-01-21 18:00:00.000000Z,0
2020-01-21 19:00:00.000000Z,0
2020-01-21 20:00:00.000000Z,0
2020-01-21 21:00:00.000000Z,0
2020-01-21 22:00:00.000000Z,0
2020-01-21 23:00:00.000000Z,0
2020-01-22 00:00:00.000000Z,0
2020-01-22 01:00:00.000000Z,0
2020-01-22 02:00:00.000000Z,0
2020-01-22 03:00:00.000000Z,0
2020-01-22 04:00:00.000000Z,0
2020-01-22 05:00:00.000000Z,0
2020-01-22 06:00:00.000000Z,0.5
2020-01-22 07:00:00.000000Z,293.25
2020-01-22 08:00:00.000000Z,1824
2020-01-22 09:00:00.000000Z,3366
2020-01-22 10:00:00.000000Z,4519.75
2020-01-22 11:00:00.000000Z,5024.25
2020-01-22 12:00:00.000000Z,4737
2020-01-22 13:00:00.000000Z,3659.5
2020-01-22 14:00:00.000000Z,2023.25
2020-01-22 15:00:00.000000Z,400
2020-01-22 16:00:00.000000Z,2
2020-01-22 17:00:00.000000Z,0.25
2020-01-22 18:00:00.000000Z,0
2020-01-22 19:00:00.000000Z,0
2020-01-22 20:00:00.000000Z,0
2020-01-22 21:00:00.000000Z,0
2020-01-22 22:00:00.000000Z,0
2020-01-22 23:00:00.000000Z,0
2020-01-23 00:00:00.000000Z,0
2020-01-23 01:00:00.000000Z,0
2020-01-23 02:00:00.000000Z,0
2020-01-23 03:00:00.000000Z,0
2020-01-23 04:00:00.000000Z,0
2020-01-23 05:00:00.000000Z,0
2020-01-23 06:00:00.000000Z,0.25
2020-01-23 07:00:00.000000Z,256.75
2020-01-23 08:00:00.000000Z,1615.5
2020-01-23 09:00:00.000000Z,3199.25
2020-01-23 10:00:00.000000Z,4707.25
2020-01-23 11:00:00.000000Z,5687.75
2020-01-23 12:00:00.000000Z,5818.75
2020-01-23 13:00:00.000000Z,4579.25
2020-01-23 14:00:00.000000Z,2495
2020-01-23 15:00:00.000000Z,485.5
2020-01-23 16:00:00.000000Z,0.5
2020-01-23 17:00:00.000000Z,0.25
2020-01-23 18:00:00.000000Z,0
2020-01-23 19:00:00.000000Z,0
2020-01-23 20:00:00.000000Z,0
2020-01-23 21:00:00.000000Z,0
2020-01-23 22:00:00.000000Z,0
2020-01-23 23:00:00.000000Z,0
2020-01-24 00:00:00.000000Z,0
2020-01-24 01:00:00.000000Z,0
2020-01-24 02:00:00.000000Z,0
2020-01-24 03:00:00.000000Z,0
2020-01-24 04:00:00.000000Z,0
2020-01-24 05:00:00.000000Z,0
2020-01-24 06:00:00.000000Z,0.25
2020-01-24 07:00:00.000000Z,554.5
2020-01-24 08:00:00.000000Z,2745.75
2020-01-24 09:00:00.000000Z,5549
2020-01-24 10:00:00.000000Z,8057.25
2020-01-24 11:00:00.000000Z,9390.25
2020-01-24 12:00:00.000000Z,9054.5
2020-01-24 13:00:00.000000Z,6928.75
2020-01-24 14:00:00.000000Z,3524.25
2020-01-24 15:00:00.000000Z,656.75
2020-01-24 16:00:00.000000Z,1.5
2020-01-24 17:00:00.000000Z,0
2020-01-24 18:00:00.000000Z,0
2020-01-24 19:00:00.000000Z,0
2020-01-24 20:00:00.000000Z,0
2020-01-24 21:00:00.000000Z,0
2020-01-24 22:00:00.000000Z,0
2020-01-24 23:00:00.000000Z,0
2020-01-25 00:00:00.000000Z,0
2020-01-25 01:00:00.000000Z,0
2020-01-25 02:00:00.000000Z,0
2020-01-25 03:00:00.000000Z,0
2020-01-25 04:00:00.000000Z,0
2020-01-25 05:00:00.000000Z,0
2020-01-25 06:00:00.000000Z,0.25
2020-01-25 07:00:00.000000Z,364.75
2020-01-25 08:00:00.000000Z,1858.25
2020-01-25 09:00:00.000000Z,3684.5
2020-01-25 10:00:00.000000Z,5076.5
2020-01-25 11:00:00.000000Z,5741
2020-01-25 12:00:00.000000Z,5320.75
2020-01-25 13:00:00.000000Z,4012.5
2020-01-25 14:00:00.000000Z,2173.75
2020-01-25 15:00:00.000000Z,479.5
2020-01-25 16:00:00.000000Z,1.5
2020-01-25 17:00:00.000000Z,0
2020-01-25 18:00:00.000000Z,0
2020-01-25 19:00:00.000000Z,0
2020-01-25 20:00:00.000000Z,0
2020-01-25 21:00:00.000000Z,0
2020-01-25 22:00:00.000000Z,0
2020-01-25 23:00:00.000000Z,0
2020-01-26 00:00:00.000000Z,0
2020-01-26 01:00:00.000000Z,0
2020-01-26 02:00:00.000000Z,0
2020-01-26 03:00:00.000000Z,0
2020-01-26 04:00:00.000000Z,0
2020-01-26 05:00:00.000000Z,0
2020-01-26 06:00:00.000000Z,1
2020-01-26 07:00:00.000000Z,451
2020-01-26 08:00:00.000000Z,2264.25
2020-01-26 09:00:00.000000Z,4339.25
2020-01-26 10:00:00.000000Z,6289.5
2020-01-26 11:00:00.000000Z,7204
2020-01-26 12:00:00.000000Z,6995.25
2020-01-26 13:00:00.000000Z,5546.5
2020-01-26 14:00:00.000000Z,3068.75
2020-01-26 15:00:00.000000Z,767.75
2020-01-26 16:00:00.000000Z,3.25
2020-01-26 17:00:00.000000Z,0
2020-01-26 18:00:00.000000Z,0
2020-01-26 19:00:00.000000Z,0
2020-01-26 20:00:00.000000Z,0
2020-01-26 21:00:00.000000Z,0
2020-01-26 22:00:00.000000Z,0
2020-01-26 23:00:00.000000Z,0
2020-01-27 00:00:00.000000Z,0
2020-01-27 01:00:00.000000Z,0
2020-01-27 02:00:00.000000Z,0
2020-01-27 03:00:00.000000Z,0
2020-01-27 04:00:00.000000Z,0
2020-01-27 05:00:00.000000Z,0
2020-01-27 06:00:00.000000Z,1
2020-01-27 07:00:00.000000Z,604
2020-01-27 08:00:00.000000Z,2800.25
2020-01-27 09:00:00.000000Z,5505.25
2020-01-27 10:00:00.000000Z,7913.5
2020-01-27 11:00:00.000000Z,8532.25
2020-01-27 12:00:00.000000Z,7277.75
2020-01-27 13:00:00.000000Z,4729.25
2020-01-27 14:00:00.000000Z,2081.25
2020-01-27 15:00:00.000000Z,315
2020-01-27 16:00:00.000000Z,0.75
2020-01-27 17:00:00.000000Z,0
2020-01-27 18:00:00.000000Z,0
2020-01-27 19:00:00.000000Z,0
2020-01-27 20:00:00.000000Z,0
2020-01-27 21:00:00.000000Z,0
2020-01-27 22:00:00.000000Z,0
2020-01-27 23:00:00.000000Z,0
2020-01-28 00:00:00.000000Z,0
2020-01-28 01:00:00.000000Z,0
2020-01-28 02:00:00.000000Z,0
2020-01-28 03:00:00.000000Z,0
2020-01-28 04:00:00.000000Z,0
2020-01-28 05:00:00.000000Z,0
2020-01-28 06:00:00.000000Z,1
2020-01-28 07:00:00.000000Z,346
2020-01-28 08:00:00.000000Z,1621.25
2020-01-28 09:00:00.000000Z,2945.75
2020-01-28 10:00:00.000000Z,3950.75
2020-01-28 11:00:00.000000Z,4587.5
2020-01-28 12:00:00.000000Z,4416
2020-01-28 13:00:00.000000Z,4075.5
2020-01-28 14:00:00.000000Z,2435.25
2020-01-28 15:00:00.000000Z,589.5
2020-01-28 16:00:00.000000Z,3.75
